,id,BeautyLink
6283,6283,https://www.bbc.com/tajik/institutional/2012/07/120727_rh_l03_syria_aleppo_battle
6284,6284,https://www.bbc.com/tajik/institutional/2012/07/120727_rh_k02-insurgents-attacks-increase
6285,6285,https://www.bbc.com/tajik/institutional/2012/07/120727_rm_rln_spain_unemployment_rate
6286,6286,https://www.bbc.com/tajik/institutional/2012/07/120726_ea_zkh_rh_beeline_badakhshan
6287,6287,https://www.bbc.com/tajik/institutional/2012/07/120727_rh_l03_rln_assad_syria_court
6288,6288,https://www.bbc.com/tajik/institutional/2012/07/120727_if_border_badahshan
6289,6289,https://www.bbc.com/tajik/institutional/2012/07/120727_zkh_badakhshan_night_shooting
6290,6290,https://www.bbc.com/tajik/institutional/2012/07/120727_rm_assange_questioning
6291,6291,https://www.bbc.com/tajik/institutional/2012/07/120727_mm_business_guide
6292,6292,https://www.bbc.com/tajik/institutional/2012/07/120727_rh_mf_syria_defect
6293,6293,https://www.bbc.com/tajik/institutional/2012/07/120726_zkh_firstconnect_badakhshan_operation
6294,6294,https://www.bbc.com/tajik/institutional/2012/07/120726_rm_nato_pak_attacks
6295,6295,https://www.bbc.com/tajik/institutional/2012/07/120726_zkh_connection_badakhshan_operation
6296,6296,https://www.bbc.com/tajik/institutional/2012/07/120726_if_rln_rahman_london_badakhshan
6297,6297,https://www.bbc.com/tajik/institutional/2012/07/120726_rln_rm_micheal_jackson_kids
6298,6298,https://www.bbc.com/tajik/institutional/2012/07/120726_rln_rm_syria_russia_chemicals
6299,6299,https://www.bbc.com/tajik/institutional/2012/07/120726_rm_california_clash
6300,6300,https://www.bbc.com/tajik/institutional/2012/07/120725_ea_zkh_rahman_kharugh
6301,6301,https://www.bbc.com/tajik/institutional/2012/07/120725_if_rahman_karzay_badahshan
6302,6302,https://www.bbc.com/tajik/institutional/2012/07/120725_rh_l23_syria_iran_relations_military
6303,6303,https://www.bbc.com/tajik/institutional/2012/07/120725_rm_rln_india_president
6304,6304,https://www.bbc.com/tajik/institutional/2012/07/120725_rm_rln_china_imf_debt
6305,6305,https://www.bbc.com/tajik/institutional/2012/07/120725_rm_germany_rating_video
6306,6306,https://www.bbc.com/tajik/institutional/2012/07/120725_rm_rln_turkey_syria
6307,6307,https://www.bbc.com/tajik/institutional/2012/07/120725_rm_olympic_video
6308,6308,https://www.bbc.com/tajik/institutional/2012/07/120725_rln_rm_olympics_first
6309,6309,https://www.bbc.com/tajik/institutional/2012/07/120725_rm_khamenei_nuclear
6310,6310,https://www.bbc.com/tajik/institutional/2012/07/120724_l16_amnesty_rahmon_syster
6311,6311,https://www.bbc.com/tajik/institutional/2012/07/120724_rh_an_syria_aleppo_jets
6312,6312,https://www.bbc.com/tajik/institutional/2012/07/120724_rm_syria_solution
6313,6313,https://www.bbc.com/tajik/institutional/2012/07/120724_rln_turkish_intelligence_mit
6314,6314,https://www.bbc.com/tajik/institutional/2012/07/120724_sq_rln_corruption
6315,6315,https://www.bbc.com/tajik/institutional/2012/07/120724_rm_assam_curfew
6316,6316,https://www.bbc.com/tajik/institutional/2012/07/120724_zkh_murder_operation_badakhshan
6317,6317,https://www.bbc.com/tajik/institutional/2012/07/120724_rm_chiken_price_neishabour
6318,6318,https://www.bbc.com/tajik/institutional/2012/07/120723_l16_l25_syria_eu_sanctions
6319,6319,https://www.bbc.com/tajik/institutional/2012/07/120723_l16_syria_chemical
6320,6320,https://www.bbc.com/tajik/institutional/2012/07/120723_mm_eu_tjk_rahman
6321,6321,https://www.bbc.com/tajik/institutional/2012/07/120723_rh_k01_samangan_arrest
6322,6322,https://www.bbc.com/tajik/institutional/2012/07/120723_sq_rln_kyrgyz_energy
6323,6323,https://www.bbc.com/tajik/institutional/2012/07/120723_sq_rln_kyrgyz_odkb
6324,6324,https://www.bbc.com/tajik/institutional/2012/07/120723_rm_iraq_attacks
6325,6325,https://www.bbc.com/tajik/institutional/2012/07/120723_rh_l25_iran_hormuz_strait
6326,6326,https://www.bbc.com/tajik/institutional/2012/07/120723_sq_ak_rln_hostage
6327,6327,https://www.bbc.com/tajik/institutional/2012/07/120723_rm_israel
6328,6328,https://www.bbc.com/tajik/institutional/2012/07/120722_l16_ia_tax_havens
6329,6329,https://www.bbc.com/tajik/institutional/2012/07/120722_l16_beijing_deluge
6330,6330,https://www.bbc.com/tajik/institutional/2012/07/120722_l16_l25_syria_aleppo_damascus_fighting
6331,6331,https://www.bbc.com/tajik/institutional/2012/07/120722_norway_commemorations
6332,6332,https://www.bbc.com/tajik/institutional/2012/07/120722_rm_sysia_halab
6333,6333,https://www.bbc.com/tajik/institutional/2012/07/120721_zkh_crime_murder_kgb
6334,6334,https://www.bbc.com/persian/world/2012/07/120720_l93_olympic_stadium
6335,6335,https://www.bbc.com/tajik/institutional/2012/07/120721_rm_syria_damascus_fighting_new
6336,6336,https://www.bbc.com/tajik/institutional/2012/07/120721_rm_chili_schools_child_abuse
6337,6337,https://www.bbc.com/tajik/institutional/2012/07/120721_rm_rln_brunei_helicopter_crash
6338,6338,https://www.bbc.com/tajik/institutional/2012/07/120721_syria_damascus_fighting
6339,6339,https://www.bbc.com/tajik/institutional/2012/07/120720_ea_trial_extremism
6340,6340,https://www.bbc.com/tajik/institutional/2012/07/120720_rh_l45_russian_muslim_attack_arrest
6341,6341,https://www.bbc.com/tajik/institutional/2012/07/120720_rh_l03_syria_blast
6342,6342,https://www.bbc.com/tajik/institutional/2012/07/120720_if_mansur_babahanov
6343,6343,https://www.bbc.com/tajik/institutional/2012/07/120720_rh_l45_batman_premiere_gun_attack
6344,6344,https://www.bbc.com/tajik/institutional/2012/07/120720_rh_l03_iran_yemen_interference
6345,6345,https://www.bbc.com/tajik/institutional/2012/07/120720_ea_megaphone_tajikistan
6346,6346,https://www.bbc.com/tajik/institutional/2012/07/120720_rh_l41_tv_emmy_nominees
6347,6347,https://www.bbc.com/tajik/institutional/2012/07/120720_rm_syria_unsc_update
6348,6348,https://www.bbc.com/tajik/institutional/2012/07/120719_rh_l03_rln_syria_assad_moscow
6349,6349,https://www.bbc.com/tajik/institutional/2012/07/120719_rh_soviet_sport_posters_pic
6350,6350,https://www.bbc.com/tajik/institutional/2012/07/120719_rm_russia-muslims-murder
6351,6351,https://www.bbc.com/tajik/institutional/2012/07/120719_rh_l03_syria_unsc
6352,6352,https://www.bbc.com/tajik/institutional/2012/07/120719_rm_simin_behbahani
6353,6353,https://www.bbc.com/tajik/institutional/2012/07/120719_rm_rln_syria_uk
6354,6354,https://www.bbc.com/tajik/institutional/2012/07/120719_rh_mansour_babakhanov_obituary
6355,6355,https://www.bbc.com/tajik/institutional/2012/07/120719_rh_an_olympics_prostitutes
6356,6356,https://www.bbc.com/tajik/institutional/2012/07/120719_rm_syria_reax
6357,6357,https://www.bbc.com/tajik/institutional/2012/07/120718_rm_suicide_bombing_damascus
6358,6358,https://www.bbc.com/tajik/institutional/2012/07/120718_mm_railway
6359,6359,https://www.bbc.com/tajik/institutional/2012/07/120718_rm_science_video_aspirin
6360,6360,https://www.bbc.com/tajik/institutional/2012/07/120718_if_rahmon_islam_ramazan
6361,6361,https://www.bbc.com/tajik/institutional/2012/07/120718_rm_nkorea_jong_un_marsha
6362,6362,https://www.bbc.com/tajik/institutional/2012/07/120718_rh_u02_libya_election
6363,6363,https://www.bbc.com/tajik/institutional/2012/07/120718_rh_l31_syria_russia_putin
6364,6364,https://www.bbc.com/tajik/institutional/2012/07/120717_sq_alice_wells_taj_us
6365,6365,https://www.bbc.com/tajik/institutional/2012/07/120717_mm_natural_disaster
6366,6366,https://www.bbc.com/tajik/institutional/2012/07/120717_rh_k01_afg_sentence
6367,6367,https://www.bbc.com/tajik/institutional/2012/07/120717_rh_l51_persian_gulf_battleship
6368,6368,https://www.bbc.com/tajik/institutional/2012/07/120717_if_air_saudi_aid
6369,6369,https://www.bbc.com/tajik/institutional/2012/07/120717_rh_u05_imf_economy
6370,6370,https://www.bbc.com/tajik/institutional/2012/07/120717_rh_u04_clinton_iran
6371,6371,https://www.bbc.com/tajik/institutional/2012/07/120717_rh_l03_rln_iran_elections
6372,6372,https://www.bbc.com/tajik/institutional/2012/07/120717_rh_u04_syria_fares
6373,6373,https://www.bbc.com/tajik/institutional/2012/07/120716_if_tjk_auto_stolen
6374,6374,https://www.bbc.com/tajik/institutional/2012/07/120716_rh_l25_uae_fujairah_project
6375,6375,https://www.bbc.com/tajik/institutional/2012/07/120716_rh_l25_clinton_israel_talks
6376,6376,https://www.bbc.com/tajik/institutional/2012/07/120716_rh_syria_annan_russia_damascus
6377,6377,https://www.bbc.com/tajik/institutional/2012/07/120716_sq_safarov_murder
6378,6378,https://www.bbc.com/tajik/institutional/2012/07/120713_rh_l31_iran_nuclear_britain_intelligence
6379,6379,https://www.bbc.com/tajik/institutional/2012/07/120713_rm_vid_bush_house
6380,6380,https://www.bbc.com/tajik/institutional/2012/07/120713_sq_rln_talco
6381,6381,https://www.bbc.com/tajik/institutional/2012/07/120713_rh_k02-laghman-women-head-killed
6382,6382,https://www.bbc.com/tajik/institutional/2012/07/120713_sq_rln_communist_party
6383,6383,https://www.bbc.com/tajik/institutional/2012/07/120713_rm_iran_oil_tanker_korea
6384,6384,https://www.bbc.com/tajik/institutional/2012/07/120713_rh_u14_us_olympic_china
6385,6385,https://www.bbc.com/tajik/institutional/2012/07/120713_rm_china_growth_slows
6386,6386,https://www.bbc.com/tajik/institutional/2012/07/120713_rh_u14_syria_masskilling
6387,6387,https://www.bbc.com/tajik/institutional/2012/07/120713_rh_u14_iran_sanctions_sharif
6388,6388,https://www.bbc.com/tajik/institutional/2012/07/120712_sq_rln_eu_disaster
6389,6389,https://www.bbc.com/tajik/institutional/2012/07/120712_rm_rln_japan_flood
6390,6390,https://www.bbc.com/tajik/institutional/2012/07/120712_if_taj_rus_base
6391,6391,https://www.bbc.com/tajik/institutional/2012/07/120712_rm_sport_video_ramadan
6392,6392,https://www.bbc.com/tajik/institutional/2012/07/120712_rh_l06_rln_students_iran_tennis
6393,6393,https://www.bbc.com/tajik/institutional/2012/07/120712_rh_l06_western_nations_draft_sanctions_syria
6394,6394,https://www.bbc.com/tajik/institutional/2012/07/120712_rm_syria_defection
6395,6395,https://www.bbc.com/tajik/institutional/2012/07/120711_rh_l10_nouri_nuclear_reform_greens
6396,6396,https://www.bbc.com/tajik/institutional/2012/07/120711_rh_l25_yemen_explosion
6397,6397,https://www.bbc.com/tajik/institutional/2012/07/120711_sq_rln_amnesty
6398,6398,https://www.bbc.com/tajik/institutional/2012/07/120711_sq_rln_russia_base
6399,6399,https://www.bbc.com/tajik/institutional/2012/07/120711_rm_spain_rajoy_cuts
6400,6400,https://www.bbc.com/tajik/institutional/2012/07/120711_sq_ak_army
6401,6401,https://www.bbc.com/tajik/institutional/2012/07/120711_rh_u06_anan_iraq
6402,6402,https://www.bbc.com/tajik/institutional/2012/07/120710_rh_vid_tajik_boxer
6403,6403,https://www.bbc.com/tajik/institutional/2012/07/120710_rh_k02-taleban-karza-talks-reject
6404,6404,https://www.bbc.com/tajik/institutional/2012/07/120710_rh_l51_egypt_scaf_warning
6405,6405,https://www.bbc.com/tajik/institutional/2012/07/120710_sq_rln_education
6406,6406,https://www.bbc.com/tajik/institutional/2012/07/120710_rh_l51_nuc_schmid_bagheri
6407,6407,https://www.bbc.com/tajik/institutional/2012/07/120710_sq_ak_torture
6408,6408,https://www.bbc.com/tajik/institutional/2012/07/120710_rh_l31_egypt_murci_parliament
6409,6409,https://www.bbc.com/tajik/institutional/2012/07/120709_zkh_crime_traffic_women
6410,6410,https://www.bbc.com/tajik/institutional/2012/07/120709_rh_l31_syria_annan_asad_talks
6411,6411,https://www.bbc.com/tajik/institutional/2012/07/120709_sq_tethys_patrolium
6412,6412,https://www.bbc.com/tajik/institutional/2012/07/120709_rh_saudi_arabia_shia_arrest
6413,6413,https://www.bbc.com/tajik/institutional/2012/07/120709_rh_l25_rln_iran_satanist_arrest
6414,6414,https://www.bbc.com/tajik/institutional/2012/07/120709_sq_escape_khujand
6415,6415,https://www.bbc.com/tajik/institutional/2012/07/120709_rh_l25_russia_flood_mourning
6416,6416,https://www.bbc.com/tajik/institutional/2012/07/120709_rh_l45_mursi_parliment_reopen
6417,6417,https://www.bbc.com/tajik/institutional/2012/07/120709_rh_u09_assad_ard
6418,6418,https://www.bbc.com/tajik/institutional/2012/07/120708_rm_rln_france_shooting
6419,6419,https://www.bbc.com/tajik/institutional/2012/07/120708_rm_afghan_tokyo_conference
6420,6420,https://www.bbc.com/tajik/institutional/2012/07/120708_rm_afghan_mar_tokyo_pledge
6421,6421,https://www.bbc.com/tajik/institutional/2012/07/120707_rm_russia_flood_people_killed
6422,6422,https://www.bbc.com/tajik/institutional/2012/07/120707_rm_iran_firozabadi_hormuz_strait
6423,6423,https://www.bbc.com/tajik/institutional/2012/07/120707_ea_zm_qoran_competition
6424,6424,https://www.bbc.com/tajik/institutional/2012/07/120707_rm_sq_taikestan_video
6425,6425,https://www.bbc.com/tajik/institutional/2012/07/120707_rm_libya_election_historic
6426,6426,https://www.bbc.com/tajik/institutional/2012/07/120707_rm_afghanistan_major_us_ally
6427,6427,https://www.bbc.com/tajik/institutional/2012/07/120706_sq_taj_russian_us_base
6428,6428,https://www.bbc.com/tajik/institutional/2012/07/120706_rh_l03_syria_assad_erdogan
6429,6429,https://www.bbc.com/tajik/institutional/2012/07/120706_sq_taj_south_korea
6430,6430,https://www.bbc.com/persian/world/2012/07/120705_l93_shard
6431,6431,https://www.bbc.com/tajik/institutional/2012/07/120706_rm_wikileaks_syria_files
6432,6432,https://www.bbc.com/tajik/institutional/2012/07/120706_ea_eu_libel_abolition
6433,6433,https://www.bbc.com/tajik/institutional/2012/07/120706_ea_rln_rahman_us_congress
6434,6434,https://www.bbc.com/tajik/institutional/2012/07/120706_rm_science_health_smoking_embryo_slowness
6435,6435,https://www.bbc.com/tajik/institutional/2012/07/120706_rh_l51_oil_shipping_snactions
6436,6436,https://www.bbc.com/tajik/institutional/2012/07/120706_rh_u02_argentina_child_theft
6437,6437,https://www.bbc.com/tajik/institutional/2012/07/120705_rh_rm_l03_higgs_boson_god_particle
6438,6438,https://www.bbc.com/tajik/institutional/2012/07/120705_sq_anthrax
6439,6439,https://www.bbc.com/tajik/institutional/2012/07/120705_sq_kyrgyz_pedophilia
6440,6440,https://www.bbc.com/tajik/institutional/2012/07/120705_higgs_boson_vid
6441,6441,https://www.bbc.com/tajik/institutional/2012/07/120705_rm_kenya_iran_oi
6442,6442,https://www.bbc.com/tajik/institutional/2012/07/120704_rh_an_israel_palestinian_kid
6443,6443,https://www.bbc.com/tajik/institutional/2012/07/120704_rh_an_palestinians_protest
6444,6444,https://www.bbc.com/tajik/institutional/2012/07/120704_rh_l23_mf_syria_kourd_summit_egypt
6445,6445,https://www.bbc.com/tajik/institutional/2012/07/120704_rusia_japan_kurill_islands
6446,6446,https://www.bbc.com/tajik/institutional/2012/07/120704_rm_pics_london_cosmopolitan_olympics
6447,6447,https://www.bbc.com/tajik/institutional/2012/07/120704_rm_rln_syria_assad
6448,6448,https://www.bbc.com/tajik/institutional/2012/07/120704_rh_u06_human_rights_watch_report
6449,6449,https://www.bbc.com/tajik/institutional/2012/07/120704_rm_us_pakistan_nato
6450,6450,https://www.bbc.com/tajik/institutional/2012/07/120703_sq_tajik_india
6451,6451,https://www.bbc.com/tajik/institutional/2012/07/120703_if_tjk_tv_court_turajanzadeh
6452,6452,https://www.bbc.com/tajik/institutional/2012/07/120703_rh_an_syria_assad_turkey
6453,6453,https://www.bbc.com/tajik/institutional/2012/07/120703_rh_l03_syria_defection_arab_league
6454,6454,https://www.bbc.com/tajik/institutional/2012/07/120703_if_mosque_loudspeakers
6455,6455,https://www.bbc.com/tajik/institutional/2012/07/120703_rh_ir_sacntion_vid
6456,6456,https://www.bbc.com/tajik/institutional/2012/07/120703_rh_leuk_aemia_vid
6457,6457,https://www.bbc.com/tajik/institutional/2012/07/120703_rh_l09_fars_afghan_refugees
6458,6458,https://www.bbc.com/tajik/institutional/2012/07/120702_if_ak_court
6459,6459,https://www.bbc.com/tajik/institutional/2012/07/120702_zkh_dfid_uk_women
6460,6460,https://www.bbc.com/tajik/institutional/2012/07/120702_rh_syria_politics_vid
6461,6461,https://www.bbc.com/tajik/institutional/2012/07/120702_rh_k01_nato_attack
6462,6462,https://www.bbc.com/tajik/institutional/2012/07/120702_zkh_crime_interior_rahmon
6463,6463,https://www.bbc.com/tajik/institutional/2012/07/120702_if_taj_rus_base
6464,6464,https://www.bbc.com/tajik/institutional/2012/07/120702_rh_l51_mehmanparast_sanctions
6465,6465,https://www.bbc.com/tajik/institutional/2012/07/120702_rh_euro2012_italy_spain_pics
6466,6466,https://www.bbc.com/tajik/institutional/2012/07/120702_rh_l10_euro2012_final_spain_italy
6467,6467,https://www.bbc.com/tajik/institutional/2012/07/120701_rm_hajj_visa_iran_suspend
6468,6468,https://www.bbc.com/tajik/institutional/2012/07/120701_rm_iran_oil_opec_ghasemi
6469,6469,https://www.bbc.com/tajik/institutional/2012/07/120701_rm_ussia_us_syria
6470,6470,https://www.bbc.com/tajik/institutional/2012/06/120630_rm_egypt_morsi
6471,6471,https://www.bbc.com/tajik/institutional/2012/06/120630_rm_rln_kenya_aid_workers
6472,6472,https://www.bbc.com/tajik/institutional/2012/06/120630_rm_russia_us_syria
6473,6473,https://www.bbc.com/tajik/institutional/2012/06/120629_if_orchestra
6474,6474,https://www.bbc.com/tajik/institutional/2012/06/120629_if_education_iran
6475,6475,https://www.bbc.com/tajik/institutional/2012/06/120629_rm_science_helth_smoking_nicotine_mice_brain
6476,6476,https://www.bbc.com/tajik/institutional/2012/06/120629_rh_us_solar_vid
6477,6477,https://www.bbc.com/tajik/institutional/2012/06/120629_rh_009-karadzic-trial
6478,6478,https://www.bbc.com/tajik/institutional/2012/06/120629_rh_u07_ashton_jalili_letter
6479,6479,https://www.bbc.com/tajik/institutional/2012/06/120628_rh_ptv_hotbird
6480,6480,https://www.bbc.com/tajik/institutional/2012/06/120628_ea_eu_tajikistan_aid
6481,6481,https://www.bbc.com/tajik/institutional/2012/06/120628_rm_turkey_syria
6482,6482,https://www.bbc.com/tajik/institutional/2012/06/120628_rm_rln_hamas_syria
6483,6483,https://www.bbc.com/tajik/institutional/2012/06/120628_zkh_emergency_mudflow
6484,6484,https://www.bbc.com/tajik/institutional/2012/06/120628_rh_u02_rln_belviq_obesity_medication
6485,6485,https://www.bbc.com/tajik/institutional/2012/06/120628_rh_u02_rln_banks
6486,6486,https://www.bbc.com/tajik/institutional/2012/06/120628_rm_clinton_syria_iran
6487,6487,https://www.bbc.com/tajik/institutional/2012/06/120628_rm_obama_persian_gulf_islands
6488,6488,https://www.bbc.com/tajik/institutional/2012/06/120627_rh_rm_kenya_attack_iran
6489,6489,https://www.bbc.com/persian/learningenglish/2012/06/120625_l42_le_talking_sport_wk49
6490,6490,https://www.bbc.com/tajik/institutional/2012/06/120627_rh_l03_syria_tv_storm
6491,6491,https://www.bbc.com/tajik/institutional/2012/06/120627_rh_l39_turkey_syria_nato
6492,6492,https://www.bbc.com/tajik/institutional/2012/06/120626_rh_l03_turkey_syria_erdogan
6493,6493,https://www.bbc.com/tajik/institutional/2012/06/120626_rh_l03_rln_turkey_syria_nato
6494,6494,https://www.bbc.com/persian/learningenglish/2012/06/120625_l42_le_words_in_news_hanging_work
6495,6495,https://www.bbc.com/tajik/institutional/2012/06/120626_rh_l06_putin_israel_middle_east_visit_iran_syria
6496,6496,https://www.bbc.com/tajik/institutional/2012/06/120626_rh_l39_turkish_aircraft_syria
6497,6497,https://www.bbc.com/tajik/institutional/2012/06/120625_sq_taj_iran_namjou
6498,6498,https://www.bbc.com/tajik/institutional/2012/06/120625_rh_l21_syria_turkey_defect
6499,6499,https://www.bbc.com/tajik/institutional/2012/06/120625_rh_u10_rln_putin_israel
6500,6500,https://www.bbc.com/tajik/institutional/2012/06/120625_rh_u10_europe_crisis_poor_countries
6501,6501,https://www.bbc.com/tajik/institutional/2012/06/120625_rh_l06_world_mursi_egypt_presidential_follow_up
6502,6502,https://www.bbc.com/tajik/institutional/2012/06/120625_mm_tajikair_pakistan
6503,6503,https://www.bbc.com/tajik/institutional/2012/06/120625_sq_ak_corruption
6504,6504,https://www.bbc.com/tajik/institutional/2012/06/120625_rh_u04_saudis_olympics
6505,6505,https://www.bbc.com/tajik/institutional/2012/06/120625_rh_l38_egypt_election_result
6506,6506,https://www.bbc.com/tajik/institutional/2012/06/120623_ea_tt_shavkat_khalilov
6507,6507,https://www.bbc.com/tajik/institutional/2012/06/120623_ea_syria_turkey_fighter
6508,6508,https://www.bbc.com/tajik/institutional/2012/06/120623_ea_pakistan_pm_elected
6509,6509,https://www.bbc.com/tajik/institutional/2012/06/120622_rh_l45_monti_eurozone_save
6510,6510,https://www.bbc.com/tajik/institutional/2012/06/120622_zkh_islam_accident_son
6511,6511,https://www.bbc.com/tajik/institutional/2012/06/120622_rh_wots_ep3
6512,6512,https://www.bbc.com/tajik/institutional/2012/06/120622_rh_pics_majid_saeedi_jfk_winner
6513,6513,https://www.bbc.com/tajik/institutional/2012/06/120622_rh_l03_uo2_hotel_kabul
6514,6514,https://www.bbc.com/tajik/institutional/2012/06/120622_rh_u02_pakistan_us
6515,6515,https://www.bbc.com/tajik/institutional/2012/06/120622_rh_u02_kabul
6516,6516,https://www.bbc.com/tajik/institutional/2012/06/120621_sq_ak_corruption
6517,6517,https://www.bbc.com/tajik/institutional/2012/06/120621_rh_l51_pakistan_shahabuddin_arrest
6518,6518,https://www.bbc.com/tajik/institutional/2012/06/120621_rh_k02-afg-karzai-parliament
6519,6519,https://www.bbc.com/tajik/institutional/2012/06/120621_rh_vid_hoseini_iv
6520,6520,https://www.bbc.com/tajik/institutional/2012/06/120621_rh_microsoft_vid
6521,6521,https://www.bbc.com/tajik/institutional/2012/06/120621_rh_suu_kyi_vid
6522,6522,https://www.bbc.com/tajik/institutional/2012/06/120621_rh_u06_parchin_isis
6523,6523,https://www.bbc.com/tajik/institutional/2012/06/120621_rh_an_greece_government
6524,6524,https://www.bbc.com/tajik/institutional/2012/06/120620_mm_human_trafficking
6525,6525,https://www.bbc.com/tajik/institutional/2012/06/120620_sq_ngo_eu_appeal
6526,6526,https://www.bbc.com/tajik/institutional/2012/06/120620_rh_u10_increasing_fatness
6527,6527,https://www.bbc.com/tajik/institutional/2012/06/120620_sq_theatre_aharoun
6528,6528,https://www.bbc.com/tajik/institutional/2012/06/120620_rh_l03_rln_egypt_presidential_elections
6529,6529,https://www.bbc.com/tajik/institutional/2012/06/120620_sq_u02_mubarak_critically_ill
6530,6530,https://www.bbc.com/tajik/institutional/2012/06/120619_rh_an_pakistan
6531,6531,https://www.bbc.com/tajik/institutional/2012/06/120619_rh_l03_nuc_moscow_talks
6532,6532,https://www.bbc.com/tajik/institutional/2012/06/120619_rh_vid_1812
6533,6533,https://www.bbc.com/tajik/institutional/2012/06/120619_rh_vid_iran_p5_1
6534,6534,https://www.bbc.com/tajik/institutional/2012/06/120619_rh_k01_kandahar_attack
6535,6535,https://www.bbc.com/tajik/institutional/2012/06/120619_sq_kyrgyz_corruption
6536,6536,https://www.bbc.com/tajik/institutional/2012/06/120619_sq_u10_obama_putin_syria_peace
6537,6537,https://www.bbc.com/tajik/institutional/2012/06/120618_rh_k01_afghan_refugees
6538,6538,https://www.bbc.com/tajik/institutional/2012/06/120618_rh_balkh_wall_painting_pic
6539,6539,https://www.bbc.com/tajik/institutional/2012/06/120618_rh_l31_rln_yemen_attack_commander
6540,6540,https://www.bbc.com/persian/indepth/cluster_tajikistan_pagestory/2008/09/080909_er_independence_views_cyr
6541,6541,https://www.bbc.com/tajik/institutional/2012/06/120618_rh_l25_iran_nuclear_moscow
6542,6542,https://www.bbc.com/tajik/institutional/2012/06/120618_rh_l25_greece_election
6543,6543,https://www.bbc.com/tajik/institutional/2012/06/120618_rh_u04_egypt
6544,6544,https://www.bbc.com/tajik/institutional/2012/06/120616_rh_an_syria_monitors
6545,6545,https://www.bbc.com/tajik/institutional/2012/06/120616_rh_an_saudi_crown_prince
6546,6546,https://www.bbc.com/tajik/institutional/2012/06/120616_rh_engilish_vid
6547,6547,https://www.bbc.com/tajik/institutional/2012/06/120616_rh_engilish02_vid
6548,6548,https://www.bbc.com/tajik/institutional/2012/06/120616_rh_l25_egypt_election
6549,6549,https://www.bbc.com/tajik/institutional/2012/06/120615_ea_kazakh_atabayev_detention
6550,6550,https://www.bbc.com/tajik/institutional/2012/06/120615_ea_iranians_detained
6551,6551,https://www.bbc.com/tajik/institutional/2012/06/120615_rh_an_euro_crisis_germany_spain
6552,6552,https://www.bbc.com/persian/world/2012/06/120614_l93_nokia
6553,6553,https://www.bbc.com/tajik/institutional/2012/06/120615_rh_l03_rln_libya_law_free_speech
6554,6554,https://www.bbc.com/tajik/institutional/2012/06/120615_if_court_nurov_juraev
6555,6555,https://www.bbc.com/tajik/institutional/2012/06/120615_rh_u14_brotherhood_anger
6556,6556,https://www.bbc.com/tajik/institutional/2012/06/120614_sq_ak_border_medicine
6557,6557,https://www.bbc.com/tajik/institutional/2012/06/120614_rh_l03_syria_russia_ameria_lavrov
6558,6558,https://www.bbc.com/tajik/institutional/2012/06/120614_zm_juniar_asian_wrestling
6559,6559,https://www.bbc.com/tajik/institutional/2012/06/120614_rh_lavrov_vid
6560,6560,https://www.bbc.com/tajik/institutional/2012/06/120614_rh_l03_rln_egypt_elections
6561,6561,https://www.bbc.com/tajik/institutional/2012/06/120614_rh_006-france-syria
6562,6562,https://www.bbc.com/tajik/institutional/2012/06/120614_if_rahmon
6563,6563,https://www.bbc.com/tajik/institutional/2012/06/120614_ea_cpj_kyrgyz_president
6564,6564,https://www.bbc.com/tajik/institutional/2012/06/120613_mm_popular_front
6565,6565,https://www.bbc.com/tajik/institutional/2012/06/120613_ea_kanebadam_apricot
6566,6566,https://www.bbc.com/tajik/institutional/2012/06/120613_rh_euro12_russia_poland_clash_pic
6567,6567,https://www.bbc.com/tajik/institutional/2012/06/120613_rh_l03_rln_diesel_cancer
6568,6568,https://www.bbc.com/tajik/institutional/2012/06/120613_rh_l03_rln_tunisia_bin_ali
6569,6569,https://www.bbc.com/tajik/institutional/2012/06/120613_if_corruption_juraev
6570,6570,https://www.bbc.com/tajik/institutional/2012/06/120613_rh_l03_russia_putin
6571,6571,https://www.bbc.com/tajik/institutional/2012/06/120612_l16_l03_rln_turkey_kurdish_language
6572,6572,https://www.bbc.com/tajik/institutional/2012/06/120612_l16_l03_rln_pakistan_hague
6573,6573,https://www.bbc.com/tajik/institutional/2012/06/120612_sq_army_crime
6574,6574,https://www.bbc.com/tajik/institutional/2012/06/120612_rh_k01_wardak_explosion
6575,6575,https://www.bbc.com/tajik/institutional/2012/06/120612_if_bulglary
6576,6576,https://www.bbc.com/tajik/institutional/2012/06/120612_rh_l03_rln_russia_protests
6577,6577,https://www.bbc.com/tajik/institutional/2012/06/120612_sq_islam_turajonzoda
6578,6578,https://www.bbc.com/tajik/institutional/2012/06/120612_rh_baghlan_earthquake_house_destruction
6579,6579,https://www.bbc.com/tajik/institutional/2012/06/120612_rh_u10_syria_children
6580,6580,https://www.bbc.com/tajik/institutional/2012/06/120611_l16_k02-afghan-ethnicity-figures
6581,6581,https://www.bbc.com/tajik/institutional/2012/06/120611_l16_l31_france_election_parliamentry
6582,6582,https://www.bbc.com/tajik/institutional/2012/06/120611_rh_russia_opposition
6583,6583,https://www.bbc.com/tajik/institutional/2012/06/120611_sq_earthquake
6584,6584,https://www.bbc.com/tajik/institutional/2012/06/120611_rh_u05_libya_conflict_kufra
6585,6585,https://www.bbc.com/tajik/institutional/2012/06/120610_l16_burma_emergency
